person_id,mp_name,party,avg_left_pct,avg_right_pct,avg_ideology_score,std_ideology_score,speech_count
uk.org.publicwhip/person/24920,Rehman Chishti,Conservative,0.2620114939220782,0.737988505512476,-0.4759770115903978,0.5849825341424545,28
uk.org.publicwhip/person/24957,Jackie Doyle-Price,Conservative,0.2608980553224683,0.7391019432672432,-0.478203887944775,0.6579593121889563,35
uk.org.publicwhip/person/25831,Natalie Elphicke,Conservative,0.26025231289551465,0.7397476897851841,-0.4794953768896694,0.6306089984735738,37
uk.org.publicwhip/person/25878,Joy Morrissey,Conservative,0.2597270433366168,0.7402729454793429,-0.480545902142726,0.5679058168437875,57
uk.org.publicwhip/person/25875,Neil Hudson,Conservative,0.25954916105944326,0.740450836785815,-0.4809016757263717,0.6828103340937931,55
uk.org.publicwhip/person/25915,Taiwo Owatemi,Labour,0.2592702758750723,0.7407297172273198,-0.48145944135224755,0.5566498841803967,48
uk.org.publicwhip/person/11661,Philip Hollobone,Conservative,0.25885166299899354,0.7411483349661304,-0.48229667196713694,0.5840383449990271,73
uk.org.publicwhip/person/24773,Matthew Hancock,Independent,0.2584104922134429,0.7415894940495491,-0.4831790018361062,0.6785966701771506,4
uk.org.publicwhip/person/25431,Andrea Jenkyns,Conservative,0.258081541751467,0.7419184493344455,-0.4838369075829784,0.5221278746338366,21
uk.org.publicwhip/person/25644,Giles Watling,Conservative,0.2574590676650405,0.7425409334897995,-0.485081865824759,0.6305869256766035,25
uk.org.publicwhip/person/25281,John Nicolson,Scottish National Party,0.2572462018020451,0.7427537846565246,-0.48550758285447954,0.6222445209901267,25
uk.org.publicwhip/person/11408,David Evennett,Conservative,0.25700316674318974,0.7429968265249677,-0.485993659781778,0.6534213537977891,46
uk.org.publicwhip/person/24943,Paul Blomfield,Labour,0.2568854500314046,0.7431145411319449,-0.48622909110054024,0.5936202630805425,64
uk.org.publicwhip/person/25419,Ranil Jayawardena,Conservative,0.25642768549732864,0.7435723282396793,-0.4871446427423507,0.9534147448010887,4
uk.org.publicwhip/person/25796,Dave Doogan,Scottish National Party,0.25625175030048314,0.743748244519035,-0.48749649421855185,0.6313182059500546,60
uk.org.publicwhip/person/25814,Shaun Bailey,Conservative,0.25604282741745316,0.7439571628967921,-0.487914335479339,0.5600774568256638,60
uk.org.publicwhip/person/24870,Justin Tomlinson,Conservative,0.25582123039798305,0.7441787692633542,-0.4883575388653712,0.5294547543424246,22
uk.org.publicwhip/person/25811,Tom Hunt,Conservative,0.25572074250397614,0.744279255000193,-0.4885585124962168,0.5989728944307384,82
